"Mã sản phẩm","Tên sản phẩm","Nhóm sản phẩm","Mã biến thể","Tên biến thể","Màu ánh sáng","Loại LED","Công suất","Mạch","Điện áp","Kích thước LED","Số lượng LED"
"C30DPCCC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cầu cảng (PCC)","Chip LED đèn pha","C30DPCCC1K0-3B3-5C-1380LED","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cầu cảng (PCC) | Vàng (3.000K - 3.200K), Bridgelux 3030, 1000W, 5C, 30VDC, 1380LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","1000","5C","30VDC","3030","1380"
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-6P3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Lumileds 3030, 500W","Trắng (6.000K - 6.500K)","Lumileds 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-5P3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Lumileds 3030, 500W","Trắng (5.000K)","Lumileds 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-4P3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Lumileds 3030, 500W","Trung tính (4.000K - 4.200K)","Lumileds 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-3P3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Lumileds 3030, 500W","Vàng (3.000K - 3.200K)","Lumileds 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-6B3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Bridgelux 3030, 500W","Trắng (6.000K - 6.500K)","Bridgelux 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-5B3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Bridgelux 3030, 500W","Trắng (5.000K)","Bridgelux 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-4B3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Bridgelux 3030, 500W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","500","","","3030",""
"C30DPCTC500","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC500-3B3","Chip đèn pha 500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Bridgelux 3030, 500W","Vàng (3.000K - 3.200K)","Bridgelux 3030","500","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-6P3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Lumileds 3030, 1000W","Trắng (6.000K - 6.500K)","Lumileds 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-5P3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Lumileds 3030, 1000W","Trắng (5.000K)","Lumileds 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-4P3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Lumileds 3030, 1000W","Trung tính (4.000K - 4.200K)","Lumileds 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-3P3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Lumileds 3030, 1000W","Vàng (3.000K - 3.200K)","Lumileds 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-6B3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Bridgelux 3030, 1000W","Trắng (6.000K - 6.500K)","Bridgelux 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-5B3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Bridgelux 3030, 1000W","Trắng (5.000K)","Bridgelux 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-4B3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Bridgelux 3030, 1000W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","1000","","","3030",""
"C30DPCTC1K0","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K0-3B3","Chip đèn pha 1000W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Bridgelux 3030, 1000W","Vàng (3.000K - 3.200K)","Bridgelux 3030","1000","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-6P3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Lumileds 3030, 1500W","Trắng (6.000K - 6.500K)","Lumileds 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-5P3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Lumileds 3030, 1500W","Trắng (5.000K)","Lumileds 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-4P3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Lumileds 3030, 1500W","Trung tính (4.000K - 4.200K)","Lumileds 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-3P3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Lumileds 3030, 1500W","Vàng (3.000K - 3.200K)","Lumileds 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-6B3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (6.000K - 6.500K), Bridgelux 3030, 1500W","Trắng (6.000K - 6.500K)","Bridgelux 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-5B3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trắng (5.000K), Bridgelux 3030, 1500W","Trắng (5.000K)","Bridgelux 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-4B3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Trung tính (4.000K - 4.200K), Bridgelux 3030, 1500W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","1500","","","3030",""
"C30DPCTC1K5","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT)","Chip LED đèn pha","C30DPCTC1K5-3B3","Chip đèn pha 1500W LED 3030 - Sử dụng: Pha cẩu tháp (PCT) | Vàng (3.000K - 3.200K), Bridgelux 3030, 1500W","Vàng (3.000K - 3.200K)","Bridgelux 3030","1500","","","3030",""
"C30DPVDS200","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS200-6CR","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (6.000K - 6.500K), CREE, 200W","Trắng (6.000K - 6.500K)","CREE","200","","","3030",""
"C30DPVDS200","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS200-5CR","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (5.000K), CREE, 200W","Trắng (5.000K)","CREE","200","","","3030",""
"C30DPVDS200","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS200-4CR","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trung tính (4.000K - 4.200K), CREE, 200W","Trung tính (4.000K - 4.200K)","CREE","200","","","3030",""
"C30DPVDS200","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS200-3CR","Chip đèn pha 200W LED CREE - Sử dụng: Pha sân vận động (PVD) | Vàng (3.000K - 3.200K), CREE, 200W","Vàng (3.000K - 3.200K)","CREE","200","","","3030",""
"C30DPVDS600","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS600-6CR","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (6.000K - 6.500K), CREE, 600W","Trắng (6.000K - 6.500K)","CREE","600","","","3030",""
"C30DPVDS600","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS600-5CR","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (5.000K), CREE, 600W","Trắng (5.000K)","CREE","600","","","3030",""
"C30DPVDS600","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS600-4CR","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trung tính (4.000K - 4.200K), CREE, 600W","Trung tính (4.000K - 4.200K)","CREE","600","","","3030",""
"C30DPVDS600","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS600-3CR","Chip đèn pha 600W LED CREE - Sử dụng: Pha sân vận động (PVD) | Vàng (3.000K - 3.200K), CREE, 600W","Vàng (3.000K - 3.200K)","CREE","600","","","3030",""
"C30DPVDS1K0","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS1K0-6CR","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (6.000K - 6.500K), CREE, 1000W","Trắng (6.000K - 6.500K)","CREE","1000","","","3030",""
"C30DPVDS1K0","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS1K0-5CR","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trắng (5.000K), CREE, 1000W","Trắng (5.000K)","CREE","1000","","","3030",""
"C30DPVDS1K0","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS1K0-4CR","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD) | Trung tính (4.000K - 4.200K), CREE, 1000W","Trung tính (4.000K - 4.200K)","CREE","1000","","","3030",""
"C30DPVDS1K0","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD)","Chip LED đèn pha","C30DPVDS1K0-3CR","Chip đèn pha 1000W LED CREE - Sử dụng: Pha sân vận động (PVD) | Vàng (3.000K - 3.200K), CREE, 1000W","Vàng (3.000K - 3.200K)","CREE","1000","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-6P3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Lumileds 3030, 100W","Trắng (6.000K - 6.500K)","Lumileds 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-5P3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Lumileds 3030, 100W","Trắng (5.000K)","Lumileds 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-4P3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Lumileds 3030, 100W","Trung tính (4.000K - 4.200K)","Lumileds 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-3P3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Lumileds 3030, 100W","Vàng (3.000K - 3.200K)","Lumileds 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-6B3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Bridgelux 3030, 100W","Trắng (6.000K - 6.500K)","Bridgelux 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-5B3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Bridgelux 3030, 100W","Trắng (5.000K)","Bridgelux 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-4B3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 100W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","100","","","3030",""
"C30DNU2S100","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S100-3B3","Chip đèn phòng nổ 100W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Bridgelux 3030, 100W","Vàng (3.000K - 3.200K)","Bridgelux 3030","100","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-6P3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Lumileds 3030, 150W","Trắng (6.000K - 6.500K)","Lumileds 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-5P3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Lumileds 3030, 150W","Trắng (5.000K)","Lumileds 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-4P3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Lumileds 3030, 150W","Trung tính (4.000K - 4.200K)","Lumileds 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-3P3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Lumileds 3030, 150W","Vàng (3.000K - 3.200K)","Lumileds 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-6B3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Bridgelux 3030, 150W","Trắng (6.000K - 6.500K)","Bridgelux 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-5B3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Bridgelux 3030, 150W","Trắng (5.000K)","Bridgelux 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-4B3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 150W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","150","","","3030",""
"C30DNU2S150","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S150-3B3","Chip đèn phòng nổ 150W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Bridgelux 3030, 150W","Vàng (3.000K - 3.200K)","Bridgelux 3030","150","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-6P3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Lumileds 3030, 200W","Trắng (6.000K - 6.500K)","Lumileds 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-5P3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Lumileds 3030, 200W","Trắng (5.000K)","Lumileds 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-4P3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Lumileds 3030, 200W","Trung tính (4.000K - 4.200K)","Lumileds 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-3P3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Lumileds 3030, 200W","Vàng (3.000K - 3.200K)","Lumileds 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-6B3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Bridgelux 3030, 200W","Trắng (6.000K - 6.500K)","Bridgelux 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-5B3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Bridgelux 3030, 200W","Trắng (5.000K)","Bridgelux 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-4B3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 200W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","200","","","3030",""
"C30DNU2S200","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S200-3B3","Chip đèn phòng nổ 200W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Bridgelux 3030, 200W","Vàng (3.000K - 3.200K)","Bridgelux 3030","200","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-6P3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Lumileds 3030, 250W","Trắng (6.000K - 6.500K)","Lumileds 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-5P3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Lumileds 3030, 250W","Trắng (5.000K)","Lumileds 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-4P3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Lumileds 3030, 250W","Trung tính (4.000K - 4.200K)","Lumileds 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-3P3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Lumileds 3030, 250W","Vàng (3.000K - 3.200K)","Lumileds 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-6B3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (6.000K - 6.500K), Bridgelux 3030, 250W","Trắng (6.000K - 6.500K)","Bridgelux 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-5B3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trắng (5.000K), Bridgelux 3030, 250W","Trắng (5.000K)","Bridgelux 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-4B3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 250W","Trung tính (4.000K - 4.200K)","Bridgelux 3030","250","","","3030",""
"C30DNU2S250","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2","Chip LED đèn phòng nổ","C30DNU2S250-3B3","Chip đèn phòng nổ 250W LED 3030 - Sử dụng: UFO phòng nổ SMD NU2 | Vàng (3.000K - 3.200K), Bridgelux 3030, 250W","Vàng (3.000K - 3.200K)","Bridgelux 3030","250","","","3030",""
